URL,domain_age_days,domain_age_missing,dns_record,registrar_known,expiration_days,registration_length,whois_privacy,ns_count
https://www.espn.go.com/blog/nfcwest/post/_/id/39504/take-a-bow-justin-smith-bradley-fletcher,10120,0,1,1,105,10226,0,6
http://www.carretasereboques.com.br/index.php?option=com_wrapper&view=wrapper&Itemid=28,0,0,0,0,0,0,0,0
http://chwiladlaciebie.cba.pl/987nkjh8,7557,0,1,1,172,7730,0,3
https://www.ftleavenworthlamp.com/community/x919526278/Retired-NCO-receives-Soldier-s-Medal-for-fiery-rescue,9126,0,0,1,4,9131,0,6
https://www.fanpix.net/gallery/aimee-semple-mcpherson-pictures.htm,6436,0,1,1,138,6575,1,3
http://www.nacpriroda.ru/media/dBoxN/,6181,0,1,1,27,6209,0,2
https://www.thehighroad.org/archive/index.php/t-352117.html,8314,0,1,1,86,8401,0,2
http://c.hiphotos.baidu.com/album/pic/item/b21c8701a18b87d68d6ef593070828381f30fd0a.jpg,9479,0,1,1,1113,10593,0,5
http://cignetfund.com/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL2NpZ25ldGZ1bmQuY29tL2luZGV4LnBocC9jaWduZXQtZnVuZC1hZHZpc29yeQ==,259,0,0,1,105,365,1,4
https://www.dentalhealth.ucsf.edu/,14460,0,0,0,1040,15501,0,0
http://kaempre.com/index.php?view=article&id=47:disclaimer&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=27,0,1,0,0,0,0,0,0
http://paulaporto.com/bolos/bolos-infantis/galinha-pintadinha,6577,0,1,1,362,6940,1,2
https://www.support.microsoft.com/kb/136038/j,12564,0,0,1,220,12785,0,4
http://walterpayne.org/ssll/new.php?cmd=login_submit&amp;id=52e5df6859e8eb8b649c47721c8e55c452e5df6859e8eb8b649c47721c8e55c4&amp;session=52e5df6859e8eb8b649c47721c8e55c452e5df6859e8eb8b649c47721c8e55c4,0,1,0,0,0,0,0,0
http://gandjaircraft.com/images/newdoc/807de167cd764bb92c18e7a60cab517c,4169,0,1,1,213,4383,0,3
http://www.domusviatoris.com/index.php?option=com_content&view=article&id=18&Itemid=16,5629,0,1,1,214,5844,1,4
http://lib.tongjii.us/tj.js,1396,0,1,1,64,1461,0,2
http://ganiinc.co.za/abdominsubommc/drop,1953,0,1,1,237,2191,0,4
https://wdestaques15.prime-oportunidades-agora.shop/eXMqbpxBtLPCz/132/proVIqBPSPAn/209927430/notebook-dell-inspiron-i15-3583-a3xb-8-intel-core-i5-8gb-1tb-15-6-w10-branco,0,0,0,0,0,0,0,0
http://vbncdfaewoi.ug/br.exe,0,0,0,0,0,0,0,0
https://www.manta.com/c/mm65gz1/wbtz,7929,0,1,1,106,8036,0,4
http://nerez-schodiste-zabradli.com,0,1,0,0,0,0,0,0
http://spectrumclub.net/index.php?view=article&catid=25:the-project&id=5:joomla-license-guidelines&tmpl=component&print=1&layout=default&page=,6528,0,0,1,411,6940,0,3
http://www.josemilanez.com.br/ctdistributing/index.php,0,0,0,0,0,0,0,0
https://www.musicianinternational.com/,3291,0,1,1,360,3652,0,2
http://rangyinby.com/7hqzj5vb,3246,0,1,1,40,3287,0,4
https://www.espn.go.com/nhl/blog/_/name/nhl_playoffs/id/5223024,10120,0,1,1,105,10226,0,6
http://www.centroarmengol.com/index.php/formacion/formacion-estetica/nivel-ii-de-cualificacion-armengol,8992,0,1,1,138,9131,1,4
http://www.webconference.su/index.php?option=com_content&view=article&id=46:about-us&catid=34:2010-07-04-14-54-09&Itemid=57,0,1,0,0,0,0,0,0
http://www.trenker-bestattungen.de/index.php?option=com_adsmanager&page=show_rules&Itemid=6,0,0,1,0,0,0,0,3
http://www.clinicatecma.es/index.php/cardiologia,0,0,1,0,0,0,0,0
http://173.243.255.79/se77.avi,6901,0,0,1,37,6939,0,2
http://buysellrentindubai.com/index.html?option=com_ezrealty&task=locresults&id=9&Itemid=129&fontstyle=f-larger,0,1,0,0,0,0,0,0
https://www.discountbeauty.com/,10022,0,1,1,203,10226,0,2
https://www.facebook.com/pages/BODY-ROCK/102940003600,10406,0,1,1,3108,13514,0,4
https://www.guiel.com/genealogy/pgparent.htm,8307,0,1,1,93,8401,1,2
https://www.en.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_des_casinos_du_Qu%C3%A9bec,9020,0,0,1,110,9131,0,3
https://www.maverickcasting.com/,297,0,1,1,67,365,0,2
https://www.greatseats.com/sports/hockey/new_jersey_devils/,10498,0,1,1,501,10999,0,6
https://www.organicconsumers.org/articles/article_24175.cfm,9781,0,1,1,79,9861,0,4
http://dedhxx.com/Photo/ShowPhoto.asp?PhotoID=24,0,1,0,0,0,0,0,0
http://casalpopular.org/index.php?option=com_content&view=category&id=8&Itemid=7,6732,0,1,1,207,6940,0,4
https://the100prosystems.com/wp-admin/css/colors/sunrise/Update/signin/myaccount/identity/?cmd=_session=&amp;dispatch=c19a7cae6a9840c9c94c6d9449a08a0a341806d5,0,1,0,0,0,0,0,0
https://www.bcee.concordia.ca/,9129,0,1,1,1655,10785,0,5
https://www.theglobeandmail.com/news/politics/tunisia-seeks-arrest-of-fugitive-billionaire-who-landed-in-montreal/article1883363/,10964,0,1,1,357,11322,0,4
https://www.noolmusic.com/lyrics/m_-_by_letter_-_artist_band_lyrics_records_lp_albums_cds_cd_discography.shtml,7973,0,1,1,62,8036,0,2
http://sheratonalingheaphotel.info/tafa4life/index.php,0,0,0,0,0,0,0,0
http://bnms.in/bb/it/servicelogin/ib/info/scriptisir0/si09/directtosigninlocalang=it_it/0f6f230cd1fd4195a6103332d6e1e37b/login.html,2328,0,0,1,593,2922,0,2
https://www.archive.org/details/Tales_Of_Tomorrow,10877,0,1,1,1905,12783,0,6
http://mxp1127.com,0,1,0,0,0,0,0,0
http://www . bannered . 4dq . com / monitor / images / Smartzh131225 . gif,0,0,0,0,0,0,0,0
https://www.albertsons.com/,11326,0,1,1,360,11687,0,4
http://fishstalk.esy.es/wp-content/plugins/bbpress/includes/common/menu.php,0,0,0,0,0,0,0,0
http://www.shisimi.com/images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,75,0,1,1,289,365,0,2
http://westhorizonfund.com/ibanking,0,1,0,0,0,0,0,0
https://www.soonersports.com/sports/m-baskbl/spec-rel/090909aab.html,9735,0,1,1,126,9862,0,4
https://www.wn.com/fabriquer_une_grenade_airsoft,11143,0,1,1,3102,14245,0,2
https://www.youtube.com/watch?v=hJgJh36HkOU,7526,0,1,1,143,7670,0,4
https://www.baseballprospectus.com/player_search.php?search_name=Brad&sessionstatus=notloggedin&mode=login,10597,0,1,1,358,10956,0,4
http://www.gst-ukraine.com.ua/search/tours-search,0,0,0,0,0,0,0,0
https://www.abovethelaw.com/2010/10/nationwide-layoff-watch-husch-blackwell-2/,10264,0,1,1,326,10591,0,2
https://www.music.yahoo.com/keak-da-sneak/,11207,0,1,1,116,11324,0,5
https://www.lematinal.com/faits-divers/faits-divers-videos/10466-Hindu-guru-found-guilty-on-20-counts-of-molesting-young-girls.html,7711,0,1,1,323,8035,0,2
https://www.kingstonfrontenacs.com/page/team-records,9225,0,1,1,270,9496,1,4
http://fredwilliams.publishpath.com/Default.aspx?shortcut=system-adminstrator,7144,0,1,1,160,7305,0,8
https://www.veromi.com/FL/Brian-Merrill.aspx,7410,0,1,1,259,7670,0,2
https://www.netglimse.com/celebs/pages/stacy_keach/index.shtml,9061,0,0,1,69,9131,0,2
http://fast-joingroup1.itsaol.com/,8940,0,1,1,190,9131,0,5
http://noverek.com.mx/images/pdf/manage/,5088,0,1,1,25,5114,0,2
http://willsbrews.com/sejeal.jpg,0,1,0,0,0,0,0,0
http://www.wuzhou-my.com/images/?us.battle.net/login/en/ref,6294,0,1,1,279,6574,0,2
https://www.mannyaldea.com/mount-royal-calgary.php,348,0,1,1,16,365,1,2
https://www.philly.com/philly/entertainment/20111016_Jonathan_Storm__Peacock_looking_plucked_as_NBC_cancels_shows.html,9907,0,1,1,1779,11687,0,3
https://www.manta.com/world/Europe/United+Kingdom/confectionery--C4091/,7929,0,1,1,106,8036,0,4
https://www.defiancestringband.org/contact.cfm,5615,0,1,1,228,5844,0,4
http://travelaireservices.com/account/usaa/usaa.com/...,7897,0,1,1,503,8401,1,2
https://www.jezebel.com/5539311/just-wright-this-one+of+a+kind-woman-deserves-more-than-a-one+size+fits+all-romance,10719,0,1,1,238,10958,0,2
https://www.youtube.com/watch?v=RvOuG-MwaSw,7526,0,1,1,143,7670,0,4
https://www.localdatabase.com/business/6528344/Hollywood_City_-_Police_Department-_Records-_Accident_Reports.html,8914,0,1,1,216,9131,1,2
http://proviamocosamanca.it/unicredit/mobilebanking/index2.html,0,0,0,0,0,0,0,0
https://www.forumjar.com/forums/Villa-Maria_%28Montreal_Metro%29,5925,0,1,1,798,6724,0,2
https://www.facebook.com/rory.calhoun,10406,0,1,1,3108,13514,0,4
https://www.fanboysoftheuniverse.com/index.php/site/comments/podcast_the_truly_outrageous_samantha_newark,6619,0,1,1,320,6940,0,2
https://www.americanmanufacturing.org/blog/germany-leads-eu-economy-thanks-its-strong-manufacturing-base,6972,0,1,1,332,7305,0,2
http://drogheriapreti.com/component/mailto/index.html?tmpl=component&link=2845ab7aeb7d47b15b73cf9912db5287377c6059,7176,0,1,1,128,7305,1,2
https://www.en.wikipedia.org/wiki/Searights_Tollhouse%2C_National_Road,9020,0,0,1,110,9131,0,3
http://liegen-sitzen.de/sitzen/seniorensessel/143-fjords-admiral?tmpl=component&print=1&layout=default&page=,0,0,1,0,0,0,0,2
http://www.cuxhaven.cc/index.php?option=com_comprofiler&task=userProfile&user=66,0,0,0,0,0,0,0,0
http://apechemy.fr/index.php/ecole/gouters-maternelles?layout=default,0,0,0,0,0,0,0,0
https://www.krmg.com/news/news/local/man-riding-horse-broken-arrow-street-hit-alleged-d/nFGCz/?cxtype=rss_news,9841,0,1,1,19,9861,0,4
https://www.usidentify.com/l/pollara,5934,0,0,1,274,6209,0,2
http://www.garage-pirenne.be/index.php?option=com_content&view=article&id=61&Itemid=68,165,0,1,0,0,0,1,1
http://www.ex-forex.info/index.html?m=200801&paged=3,0,0,0,0,0,0,0,0
http://swagmedia.biz/trustpass.html,0,1,0,0,0,0,0,0
http://amter.org/wp-content/plugins/light-seo/inst.exe,919,0,1,1,176,1096,0,2
http://hathanlittthet.ru/gate.php,0,1,0,0,0,0,0,0
https://www.facebook.com/pages/The-unfortunately-designed-fountain-at-Deakin-Burwood-campus/126104717422469,10406,0,1,1,3108,13514,0,4
http://partibus.ru/Info/Up/,3532,0,1,1,120,3653,0,6
https://www.twitter.com/bontheborder,9377,0,1,1,119,9497,0,8
https://www.smnnews.com/2010/03/18/soilwork-us-canada-tour-dates-with-death-angel-augury-mutiny-within-and-swashbuckle/,8767,0,1,1,363,9131,0,2
https://sites.google.com/view/activenewrecover/?clickhelp.html,10236,0,1,1,1085,11322,0,4
http://www.tiendainvesbiofarm.com/js/tiny_mce/plugins/advlist/ask/mm/app/27cd638fb042bec87a3f6187d06f7baa/,0,1,0,0,0,0,0,0
https://www.associatedcontent.com/article/1857783/shaker_heights_ohio_yearbook_displays.html,7955,0,1,1,200,8156,0,2
https://www.musicnotes.com/sheetmusic/book.asp?ppn=BKHL306511,9793,0,1,1,2989,12783,0,2
https://www.movtainment.com/p/37/ramona-and-beezus-joey-king-selena-gomez-bridget-moynahan-john-corbett-ginnifer-goodwin-josh-duhamel-jason-spevack-sierra-mccormick-sandra-oh-kathryn-zenna-janet-wright-ruby-curtis-john-b.html,0,1,0,0,0,0,0,0
https://www.kickoff.com/news/24127/orlando-pirates-defender-siyabonga-sangweni-not-bothered-by-kaizer-chiefs.php,10394,0,1,1,198,10593,0,4
http://4174964644.com/t76f3g,4141,0,1,1,241,4383,0,2
https://www.pitch.com/plog/archives/2009/05/19/more-on-kctv-5-reporter-betsy-websters-arrest-for-suspicion-of-dui,10787,0,1,1,1631,12418,0,4
https://pastebin.com/raw/3WrJ06Je,8421,0,1,1,1075,9497,0,2
https://www.mikkisays.net/2011/08/10/post-rock-efrim-manuel-menuck-plays-high-gospel-2011-mp3-320-kbps/,5796,0,1,1,47,5844,1,2
https://www.wn.com/Miranda_Richardson,11143,0,1,1,3102,14245,0,2
https://www.foxnews.com/topics/football/denver-broncos/brandon-lloyd.htm,11053,0,1,1,2094,13148,0,8
https://www.challenger.org/students/fun/index.cfm,10921,0,1,1,35,10957,0,2
http://www.armaluminumusa.com/sejeal.jpg,6363,0,1,1,210,6574,0,2
http://knotjustweeds.com/wp-content/3e7b9b4eb90b1dc2b31268428876ad9f/9...,4209,0,1,1,173,4383,0,2
https://www.vatican.va/roman_curia/pontifical_councils/cultr/documents/rc_pc_cultr_20021612_doc_iv-2002-not_en.html,0,0,1,0,0,0,0,0
http://www.sevkon.net/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,0,1,0,0,0,0,0,0
https://www.frameworkmx.com/download-album+zard+best+the+single+collection+%E8%BB%8C%E8%B7%A1+1999.html,83,0,1,1,281,365,0,2
https://www.associatedcontent.com/article/452768/pennsylvania_attractions_roadside_america.html,7955,0,1,1,200,8156,0,2
http://www.rentmedia.com.ua/arenda-oborudovanija/multimedijnye-proektory-i-jekrany/katalog/65-nec-vt480.html,0,0,1,1,0,0,0,0
https://www.amazon.com/Please-God-Dont-Badge-Tarnish/dp/059538238X,11285,0,1,1,401,11686,0,8
https://docs.google.com/forms/d/e/1FAIpQLSdaY0Q--exZ-RxR5y4nU9NmxrS110P_fkniqms3bYu5OXY-xw/viewform,10236,0,1,1,1085,11322,0,4
https://www.facebook.com/andreasallenwells,10406,0,1,1,3108,13514,0,4
https://www.newswire.ca/en/story/449329/nomination-meetings-in-7-ridings-in-quebec-gaspesie-iles-de-la-madeleine-saint-lambert-brossard-laprairie-laurier-sainte-marie-outremont-saint-bruno-s,9127,0,1,1,29,9157,0,2
https://www.caravanantennas.com.au/,0,0,0,0,0,0,0,0
https://www.gloriahornsewingstudios.com/Home.html,0,1,0,0,0,0,0,0
https://www.azcentral.com/sports/rattlers/articles/2011/04/16/20110416afl-arizona-rattlers-win-kansas-city-command.html,11017,0,1,1,304,11322,0,8
https://www.arjanwrites.com/arjanwrites/2009/01/misstress-barbara-covers-leonard-cohen-dance-me-to-the-end-of-love-.html,8630,0,1,1,135,8766,0,3
http://bonroy.org/wp-includes/js/mi/mailbox/,0,1,0,0,0,0,0,0
https://www.gsport.co.za/2011-preps-see-banyana-in-harare-2.html,7238,0,1,1,66,7305,0,2
https://www.phantasytour.com/bands/1/topics/2700533/posts,9200,0,1,1,295,9496,1,2
https://www.hermitfun.com/signup?ad_domain=look.ichlnk.com&ad_path=%2Fsmart_ad%2Fdisplay&prod=3&ref=5050318&sub_id=Prowpur&%3F%3Fkw=ts566-emailclicks-orange-fr&fallback=revshare18&group_id=483&cntrl=00000&pid=584&redid=74633&gsid=483&p_id=584&id=XNSX.ts566%7C%7Cemailclicks%7C%7Corange%7C%7Cfr%3A%3A9cf9dc22%7C%7Ce05c%7C%7C46c2%7C%7Cae3c%7C%7Cf3c1cf81e50a~34.237.113.113-r74633-t483&impid=585d869a-53aa-11e8-b185-cae258990218&sf=eone&adserver=1.2.15&m=movies&sfv=5&lid=371f3024-e526-46a4-a1c4-e98bff10118a&_sign=5f84f73566f37745d97b8e1ad88f2fa6&_signt=1525885233&lng=EN,170,0,1,1,194,365,0,2
https://www.neworleanslakesidehotelblog.com/marriott-metairie/2011/09/voodoo-music-experience-this-october-in-city-park-new-orleans.html,0,1,0,0,0,0,0,0
https://www.kaieteurnewsonline.com/2011/10/30/air-traffic-controllers-celebrate-50th-anniversary-as-universal-body/,5944,0,1,1,264,6209,1,2
https://www.topix.net/city/newport-ar,8613,0,0,1,152,8766,0,4
http://www.voile35.com/index.php?option=com_wrapper&view=wrapper&Itemid=104,0,1,0,0,0,0,0,0
https://www.jewishdata.com/?step=30&first_name=&last_name=Rosenberg&yr_death=&yr_death_dd=&cemetery_loc=&notes=&tribe_search=&submit=Search,8622,0,1,1,143,8766,0,2
https://www.everything.explained.at/contents/list_BAT.htm,0,0,1,1,0,0,0,2
http://neaindustrias.com/Image/Googleddrive/Googledrives90444/Googledocumentto34995/Googledrs9404/Googledrs9404/Googledrs9404/Googledocs/filewords/,4472,0,0,1,275,4748,0,2
http://batalhense.com/fry/onedrive/contactform.php,6983,0,1,1,1782,8766,0,3
https://www.tripadvisor.com/Attraction_Review-g32655-d1307644-Reviews-Forest_Lawn_Memorial_Park_Hollywood_Hills-Los_Angeles_California.html,9682,0,1,1,179,9861,0,4
https://www.urbanspoon.com/r/67/1414734/restaurant/Montreal/Plateau-Mont-Royal/Le-Fromentier-Montreal,6961,0,1,1,3265,10227,0,4
http://64.227.8.206/lmaoWTF/loligang.arm7,0,0,0,0,0,0,0,0
http://saratogaentertainment.com/switzerland/net/service/8818406f8f75afa1ba2e96094/,0,1,0,0,0,0,0,0
https://www.flickr.com/photos/1pezeshk/27071971/,7977,0,1,1,58,8036,0,4
http://www.deliaclaudio.it/index.php?option=com_contact&view=contact&catid=12:contatti&id=2-ufficio-commerciale,7002,0,1,1,341,7344,0,1
http://www.imd.net.my/training/trainingprogramlist/cs.html,7006,0,1,1,298,7305,0,2
http://goforbroke.web.fc2.com/taeucx,9624,0,0,1,968,10593,1,4
http://www.fitasylum.com/index.php/component/mailto/index.html?tmpl=component&link=8465000a14e3359e381b26d8758aaa2651098b60,2358,0,1,1,198,2557,0,2
https://www.en.wikipedia.org/wiki/Galen_Rowell,9020,0,0,1,110,9131,0,3
http://sehms-textilpflege.de/index.php?option=com_content&view=article&id=100&Itemid=236,0,0,1,0,0,0,0,2
https://www.classmates.com/directory/public/memberprofile/list.htm?regId=8723024019,11270,0,1,1,51,11322,0,2
http://www.ecofutbol.com/index.php?option=com_contact&view=contact&id=1&Itemid=171,3319,0,1,1,332,3652,0,2
https://www.refreshaustralia.com.au/pervading-samuel-hears-god/,0,0,1,1,0,0,0,3
http://liegen-sitzen.de/schlafen/schwingende-betten,0,0,1,0,0,0,0,2
http://sebastianterrelonge.com/TK7haL/6kztZQAp.php?id=abuse@a-j.dk,0,1,0,0,0,0,0,0
https://www.letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-2341,14450,0,0,0,309,14760,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.id8-eu.net/identify-customer=U3Tb75gmAXZMbgvWa6x5TPZ4se5t3bomtJTJxa1KXq4fHgjXpg3HpRiE32PyOwjTweQrqopJ7fz0VvO1lTZLzH1Sz3RbE8W85l9Y/,0,0,0,0,0,0,0,0
https://jeffgoar.com/docusign/selectprovider/,3154,0,1,1,132,3287,0,2
https://www.indyweek.com/triangleoffense/archives/2010/12/10/americas-failed-world-cup-bid-a-legal-argument-for-abandoning-fifa,10577,0,1,1,220,10797,0,2
https://www.insound.com/Ladies-and-Gentlemen-We-Are-Floating-in-Space-Reissue-Vinyl-2xLP-Spiritualized/P/INS77286/,9707,0,0,1,154,9862,0,4
http://muralove.com/data/cheditor4/1009/bookmark/index.php?randInboxLightaspxn.1774256418,0,1,0,0,0,0,0,0
http://ripalknurl.net/rwznknsrm4,0,1,0,0,0,0,0,0
http://111.42.66.56:45214/Mozi.m,0,0,0,0,0,0,0,0
http://www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=http,5880,0,1,1,328,6209,0,2
https://www.citypaper.net/blogs/criticalmass/ICE-ILLUSTRATED-Lucky-Old-Souls-buys-a-food-truck-LiveNation-rolls-a-seven-Magnet-mag-goes-monthly-and-Patti-Labelles-pooch-meets-mine.html,10893,0,1,1,63,10957,0,4
https://www.google.com/hostednews/afp/article/ALeqM5iYftcP0kR2mf032kK3WFVR9k_O2A,10236,0,1,1,1085,11322,0,4
http://www.buzzandbiz.com/sejeal.jpg,1935,0,1,1,255,2191,0,4
https://www.seattletimes.nwsource.com/html/businesstechnology/2015448100_homeprices29.html,10901,0,1,1,55,10957,1,4
http://www.silveirapiresadvogados.com.br/test/confirm.php...,0,0,0,0,0,0,0,0
https://www.visitusa.com/northdakota/camping/lamourecountymemorialpark.htm,9934,0,0,1,2848,12783,0,3
http://www.makeoverarena.com/paypal-login/,3745,0,1,1,272,4018,0,3
http://contadoresintegrales.com/files/account-online-docs/index2.php?cmd=33,398,0,1,1,331,730,0,2
https://www.triblocal.com/evanston/community/galleries/2011/05/st-joan-of-arc-junior-high-performs-willy-wonka-jr/,7200,0,1,1,104,7305,0,2
https://www.sogratefuldead.com/celebritynews/donna-jean-tom-constanten-mark-karan-and-kenny-brooks-join-walt-b-friends-jambandscom,0,1,0,0,0,0,0,0
http://www.casasyapartamentosvacacionalesenmargarita.com/index.php?option=com_content&view=article&id=159:hippocampus-villas&catid=37&Itemid=57&lang=es,0,1,0,0,0,0,0,0
https://www.athletepromotions.com/athletes/Luc-Robitaille-appearance-booking-agent.php,6408,0,1,1,165,6573,0,2
https://www.en.wikipedia.org/wiki/Eleni_Bakopanos,9020,0,0,1,110,9131,0,3
https://www.soccer-blogger.com/2011/07/31/arsenal-vs-new-york-red-bulls-highlights-2011-1-1-goals-video-emirates-cup/,6854,0,1,1,450,7305,0,2
https://www.biomedexperts.com/Profile.bme/313665/Erick_Denamur,6809,0,1,1,130,6940,0,3
http://diddydeshi.com/latest-news/2-latest-news/101-brown-belts-added-to-black-belt-forum.html,0,1,0,0,0,0,0,0
https://www.123people.ca/s/harold+heft,1623,0,1,1,202,1826,1,2
https://www.examiner.com/college-basketball-in-national/baylor-bears-drop-last-year-s-cinderella-team-san-diego-state-77-67,11334,0,1,1,372,11706,0,2
http://www.multisolexpress.com.br/index.php?option=com_content&view=category&id=3:financiamento-caixa-economica-federal&Itemid=3&layout=default,0,0,0,0,0,0,0,0
http://threedotdesigns.com/cch,6472,0,1,1,102,6575,0,4
http://58.243.124.52:59280/Mozi.m,0,0,0,0,0,0,0,0
https://www.docstoc.com/docs/17053161/Jefferson-Lab-Preferred-Hotel-Argonne-National-Laboratory_-Chicago,6886,0,1,1,418,7305,0,2
http://www.westlondongmpresources.org.uk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=427&category_id=43&option=com_virtuemart&Itemid=1,0,1,0,0,0,0,0,0
https://www.healthgrades.com/physician/dr-eric-launer-2dcmg/,9683,0,1,1,178,9861,0,4
https://www.examiner.com/conservative-in-kansas-city/hats-off-to-kshb-tv-kansas-city-for-music-special,11334,0,1,1,372,11706,0,2
https://www.campaignmoney.com/political/contributions/michael-steinberg.asp?cycle=08,8143,0,1,1,158,8302,1,2
http://mobiles-free.org/Moncomptecpsess1022823111/8be18/bb508/moncompte/,0,1,0,0,0,0,0,0
http://fm1.ntlweb.org/87hcnrewe,5432,0,1,1,46,5479,0,3
https://www.myspace.com/midwesttriplex,10807,0,1,1,1247,12055,0,4
http://eth3.etherpayments.top/claim2.php,0,0,0,0,0,0,0,0
http://ikdnoxlzjh.diytboajojvaggkz.gq:46300/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,0,0,0,0,0,0,0,0
http://bdata.nl/index.php?option=com_content&view=article&id=103:bdata-telecom-partner-fc-twente&catid=44:bdata&Itemid=91,7911,0,1,1,0,0,0,6
https://www.facebook.com/zelenka.michael,10406,0,1,1,3108,13514,0,4
https://forms.gle/RSCdFLdsUj6rQXeF6,0,0,1,0,0,0,0,0
http://puli-hostel.com.tw/libraries/azs/3cd1cb48f53c4e88167042c568424ecc/x.htm,0,0,0,0,0,0,0,0
http://www.knittedknots.com/index.php?option=com_virtuemart&page=shop.browse&category_id=102&Itemid=4,623,0,1,1,472,1096,0,2
https://www.mangaupdates.com/showtopic.php?tid=24770&page=1,7233,0,1,1,71,7305,0,3
https://www.buddhanet.net/nuns_mon.htm,10294,0,1,1,1392,11687,0,2
https://www.sepaq.com/pq/jac/information.dot?language_id=1,10267,0,1,1,323,10591,0,2
https://www.cbburnet.com/realtors/Minnesota/Rose_Creek.htm,10077,0,1,1,148,10226,0,4
